10546982	665	875
10546982	876	962
10546982	963	1042
10546982	1043	1229
10546982	1230	1415
10546982	1416	1456
10546982	1457	1566
10575283	0	71
10575283	72	147
10575283	148	274
10575283	275	363
10575283	364	557
10575283	558	666
10575283	667	723
10575283	724	958
10575283	959	1128
10575283	1129	1280
10575283	1281	1468
10575283	1469	1657
10575283	1658	2359
10579749	0	66
10579749	67	501
10579749	502	585
10579749	586	698
10579749	699	909
10579749	910	1193
10579749	1194	1447
10579749	1448	1555
10579749	1556	1788
10637238	0	169
10637238	170	384
10637238	385	500
10637238	501	587
10637238	588	1073
10637238	1074	1281
10637238	1282	1441
10637238	1442	1770
10637238	1771	1870
10637238	1871	2051
10683249	0	88
10683249	89	199
10683249	200	356
10683249	357	535
10683249	536	666
10683249	667	766
10683249	767	821
10683249	822	986
10683249	987	1073
10683249	1074	1220
10683249	1221	1388
10683249	1389	1527
10688973	0	103
10688973	104	226
10688973	227	356
10688973	357	536
10688973	537	679
10688973	680	807
10688973	808	961
10688973	962	1129
10688973	1130	1361
10688973	1362	1601
10688973	1602	1769
10688973	1770	2065
10697523	0	123
10697523	124	277
10697523	278	413
10697523	414	576
10697523	577	832
10697523	833	993
10698696	0	140
10698696	141	267
10698696	268	393
10698696	394	438
10698696	439	549
10698696	550	743
10698696	744	804
10698696	805	901
10698696	902	1054
10698696	1055	1192
10698696	1193	1364
10698696	1365	1634
10742288	0	149
10742288	150	395
10742288	396	398
10742288	399	490
10742288	491	677
10742288	678	807
10742288	808	810
10742288	811	1012
10742288	1013	1015
10742288	1016	1140
10742288	1141	1143
10742288	1144	1257
10742288	1258	1260
10742288	1261	1492
10796070	0	105
10796070	106	248
10796070	249	340
10796070	341	501
10796070	502	578
10796070	579	673
10796070	674	886
10796070	887	1018
10796070	1019	1198
10796070	1199	1459
10796070	1460	1648
10796070	1649	1849
10800083	0	141
10800083	142	341
10800083	342	652
10800083	653	792
10800083	793	1058
10800083	1059	1309
10800083	1310	1559
10800083	1560	1931
10800083	1932	2126
10839333	0	176
10839333	177	243
10839333	244	396
10839333	397	540
10839333	541	688
10839333	689	840
10839333	841	958
10839333	959	1061
10839333	1062	1202
10839333	1203	1293
10839333	1294	1493
10839333	1494	1626
10839333	1627	1740
10839333	1741	1833
10839333	1834	1978
10866053	0	116
10866053	117	239
10866053	240	433
10866053	434	801
10866053	802	1132
10866053	1133	1202
10866053	1203	1320
10866053	1321	1482
10866053	1483	1595
10866053	1596	1786
10866053	1787	2003
10866053	2004	2106
10866053	2107	2249
10887187	0	45
10887187	46	162
10887187	163	260
10887187	261	468
10887187	469	593
10887187	594	704
10887187	705	784
10887187	785	885
10887187	886	1027
10887187	1028	1097
10887187	1098	1265
10917903	0	132
10917903	133	379
10917903	380	549
10917903	550	727
10917903	728	917
10917903	918	1083
10917903	1084	1190
10917903	1191	1363
10917903	1364	1594
10917903	1595	1809
10931813	0	169
10931813	170	443
10931813	444	656
10931813	657	725
10931813	726	928
10931813	929	1201
10931813	1202	1310
10931813	1311	1502
10931813	1503	1639
10931813	1640	1941
10933891	0	237
10933891	238	465
10933891	466	652
10933891	653	734
10933891	735	893
10933891	894	1073
10933891	1074	1132
10933891	1133	1230
10933891	1231	1406
10933891	1407	1705
10933891	1706	1827
10939639	0	100
10939639	101	510
10939639	511	720
10939639	721	860
10939639	861	979
10939639	980	1177
10942908	0	140
10942908	141	274
10942908	275	466
10942908	467	724
10942908	725	851
10942908	852	1125
10942908	1126	1268
10942908	1269	1406
10942908	1407	1674
10942908	1675	1804
10942908	1805	2045
10942908	2046	2210
11056242	0	131
11056242	132	375
11056242	376	535
11056242	536	612
11056242	613	688
11056242	689	806
11056242	807	875
11056242	876	1065
11056242	1066	1389
11056242	1390	1444
11056242	1445	1621
11146120	0	142
11146120	143	263
11146120	264	495
11146120	496	624
11146120	625	692
11146120	693	831
11146120	832	1004
11146120	1005	1089
11146120	1090	1185
11146120	1186	1367
11146120	1368	1418
11146120	1419	1468
11146120	1469	1658
11157886	0	114
11157886	115	258
11157886	259	372
11157886	373	416
11157886	417	614
11157886	615	763
11157886	764	938
11157886	939	1083
11157886	1084	1206
11157886	1207	1342
11157886	1343	1486
11157886	1487	1556
11157886	1557	1694
11157886	1695	1897
11243491	0	154
11243491	155	360
11243491	361	615
11243491	616	1096
11243491	1097	1283
11243491	1284	1412
11243491	1413	1484
11243491	1485	1673
11243491	1674	1786
11243491	1787	2032
11243491	2033	2181
11243491	2182	2288
11246504	0	82
11246504	83	350
11246504	351	452
11246504	453	530
11246504	531	607
11246504	608	786
11246504	787	1088
11246504	1089	1120
11252887	0	62
11252887	63	250
11252887	251	339
11252887	340	445
11252887	446	528
11304699	0	140
11304699	141	295
11304699	296	441
11304699	442	647
11304699	648	710
11304699	711	851
11304699	852	979
11304699	980	1231
11304699	1232	1418
11304699	1419	1518
11304699	1519	1635
11304699	1636	1777
11309392	0	79
11309392	80	217
11309392	218	557
11309392	558	721
11309392	722	916
11309392	917	1054
11309392	1055	1172
11309392	1173	1609
11309392	1610	1741
11309392	1742	1858
11309392	1859	1956
11309392	1957	2197
11309392	2198	2352
11318430	0	121
11318430	122	312
11318430	313	396
11318430	397	511
11318430	512	568
11318430	569	675
11318430	676	759
11392054	0	172
11392054	173	318
11392054	319	511
11392054	512	731
11392054	732	1097
11392054	1098	1367
11392054	1368	1494
11392054	1495	1753
11392054	1754	1911
11392054	1912	2083
11393267	0	97
11393267	98	399
11393267	400	533
11393267	534	635
11393267	636	724
11393267	725	901
11393267	902	1080
11393267	1081	1239
11393267	1240	1557
11481271	0	99
11481271	100	300
11481271	301	458
11481271	459	574
11481271	575	821
11481271	822	1011
11481271	1012	1238
11481271	1239	1346
11481271	1347	1524
11481271	1525	1790
11481271	1791	1932
11481271	1933	2085
11481271	2086	2205
11742712	0	70
11742712	71	277
11742712	278	434
11742712	435	587
11742712	588	696
11742712	697	874
11742712	875	968
11752472	0	187
11752472	188	275
11752472	276	473
11752472	474	573
11752472	574	780
11752472	781	916
11752472	917	1021
11752472	1022	1110
11752472	1111	1396
11752472	1397	1579
11752472	1580	1701
11772142	0	60
11772142	61	128
11772142	129	183
11772142	184	388
11772142	389	503
11772142	504	734
11772142	735	894
11772142	895	1082
11772142	1083	1232
11772142	1233	1375
11772142	1376	1505
11772142	1506	1707
11772142	1708	1924
11772142	1925	2060
11772142	2061	2187
11772142	2188	2303
11772142	2304	2387
11772142	2388	2454
11772142	2455	2619
11772142	2620	2782
11799102	0	120
11799102	121	182
11799102	183	278
11799102	279	353
11799102	354	627
11799102	628	830
11799102	831	860
11799102	861	959
11799102	960	1096
11799102	1097	1310
11799102	1311	1417
11799102	1418	1617
11799102	1618	1665
11799102	1666	1776
11799102	1777	1970
11799102	1971	2097
11799102	2098	2192
11799102	2193	2426
11808879	0	60
11808879	61	83
11808879	84	227
11808879	228	436
11808879	437	591
11808879	592	676
11808879	677	738
11808879	739	877
11808879	878	1022
11808879	1023	1100
11808879	1101	1185
11808879	1186	1273
11808879	1274	1449
11808879	1450	1607
11808879	1608	1818
11808879	1819	1911
11808879	1912	2141
11808879	2142	2259
11808879	2260	2407
11808879	2408	2510
11808879	2511	2627
11893059	0	66
11893059	67	317
11893059	318	498
11893059	499	642
11893059	643	784
11970990	0	142
11970990	143	448
11970990	449	567
11970990	568	755
11970990	756	886
11970990	887	1318
11970990	1319	1441
11970990	1442	1631
11970990	1632	1810
12046682	0	32
12046682	33	213
12046682	214	456
12046682	457	629
12046682	630	756
12046682	757	936
12063741	0	63
12063741	64	152
12063741	153	246
12063741	247	432
12063741	433	556
12063741	557	824
12063741	825	909
12063741	910	1017
12080538	0	60
12080538	61	205
12080538	206	299
12080538	300	424
12080538	425	504
12080538	505	605
12080538	606	697
12080538	698	842
12080538	843	915
12080538	916	994
12080538	995	1208
12080538	1209	1351
12080538	1352	1472
12082550	0	96
12082550	97	348
12082550	349	572
12082550	573	728
12082550	729	785
12082550	786	1029
12082550	1030	1248
12082550	1249	1363
12082550	1364	1540
12082550	1541	1782
12082550	1783	1962
12082550	1963	2136
12137927	0	93
12137927	94	298
12137927	299	504
12137927	505	721
12137927	722	924
12137927	925	1114
12170059	0	77
12170059	78	184
12170059	185	311
12170059	312	566
12170059	567	687
12170059	688	910
12170059	911	1022
12170059	1023	1173
12170059	1174	1381
12170059	1382	1596
12170059	1597	1738
12170059	1739	1978
12180353	0	31
12180353	32	237
12180353	238	373
12180353	374	532
12180353	533	626
12180353	627	742
12180353	743	819
12180353	820	936
12180353	937	1039
12180353	1040	1144
12180353	1145	1248
12180353	1249	1331
12180353	1332	1451
12181427	0	168
12181427	169	410
12181427	411	679
12181427	680	745
12181427	746	1038
12181427	1039	1183
12181427	1184	1439
12181427	1440	1675
12181427	1676	1810
12217700	0	79
12217700	80	316
12217700	317	486
12217700	487	600
12217700	601	909
12217700	910	1177
12217700	1178	1356
12217700	1357	1568
12217700	1569	1780
12217700	1781	2009
12217700	2010	2179
12217700	2180	2279
12217700	2280	2474
12383039	0	66
12383039	67	221
12383039	222	448
12383039	449	566
12383039	567	782
12383039	783	951
12383039	952	1064
12383039	1065	1124
12383039	1125	1161
12383039	1162	1315
12383039	1316	1486
12383039	1487	1604
12383039	1605	1716
12383039	1717	1929
12409268	0	75
12409268	76	261
12409268	262	363
12409268	364	540
12409268	541	610
12409268	611	824
12409268	825	965
12409268	966	1114
12409268	1115	1275
12409268	1276	1355
12409268	1356	1467
12409268	1468	1604
12409268	1605	1811
12445705	0	194
12445705	195	444
12445705	445	704
12445705	705	782
12445705	783	1000
12445705	1001	1145
12445705	1146	1407
12445705	1408	1602
12445705	1603	1765
12445705	1766	1933
12445705	1934	2017
12545144	0	56
12545144	57	200
12545144	201	307
12545144	308	414
12545144	415	600
12545144	601	747
12545144	748	809
12545144	810	1039
12545144	1040	1085
12545144	1086	1302
12545144	1303	1519
12545144	1520	1658
12545144	1659	1853
12545144	1854	1959
12588370	0	126
12588370	127	322
12588370	323	530
12588370	531	801
12588370	802	905
12588370	906	1084
12588370	1085	1194
12588370	1195	1422
12588370	1423	1717
12588370	1718	1835
12623106	0	113
12623106	114	285
12623106	286	411
12623106	412	514
12623106	515	605
12623106	606	766
12623106	767	1007
12623106	1008	1116
12623106	1117	1344
12623106	1345	1521
12623106	1522	1611
12657913	0	159
12657913	160	474
12657913	475	601
12657913	602	887
12657913	888	1222
12657913	1223	1550
12657913	1551	1613
12657913	1614	1884
12679340	0	198
12679340	199	419
12679340	420	618
12679340	619	759
12679340	760	919
12679340	920	1115
12679340	1116	1427
12692940	0	155
12692940	156	287
12692940	288	358
12692940	359	502
12692940	503	620
12692940	621	779
12692940	780	896
12692940	897	1039
12692940	1040	1259
12699389	0	104
12699389	105	219
12699389	220	293
12699389	294	408
12699389	409	613
12699389	614	852
12699389	853	1011
12699389	1012	1145
12699389	1146	1283
12783542	0	59
12783542	60	238
12783542	239	457
12783542	458	622
12783542	623	726
12783542	727	907
12783542	908	1024
12783542	1025	1204
12783542	1205	1371
12783542	1372	1499
1280065	0	118
1280065	119	239
1280065	240	470
1280065	471	589
1280065	590	702
1280065	703	860
1280065	861	982
1280065	983	1149
1280065	1150	1256
1280065	1257	1388
1280065	1389	1591
1280065	1592	1844
12818701	0	88
12818701	89	260
12818701	261	422
12818701	423	550
12818701	551	867
12818701	868	964
12818701	965	1539
12818701	1540	1717
12818701	1718	1845
12818701	1846	2050
12824918	0	121
12824918	122	230
12824918	231	554
12824918	555	850
12824918	851	1116
12824918	1117	1301
12824918	1302	1425
12827214	0	82
12827214	83	229
12827214	230	503
12827214	504	824
12827214	825	963
12827214	964	1262
12827214	1263	1528
12827214	1529	1807
12827214	1808	2013
12827214	2014	2189
12827214	2190	2348
12837768	0	118
12837768	119	312
12837768	313	397
12837768	398	640
12837768	641	995
12837768	996	1130
12837768	1131	1198
12837768	1199	1481
1284246	0	75
1284246	76	418
1284246	419	712
1284246	713	765
1284246	766	913
1284246	914	1007
1284246	1008	1230
1284246	1231	1289
12844134	0	85
12844134	86	192
12844134	193	394
12844134	395	470
12844134	471	542
12844134	543	642
12844134	643	760
12844134	761	915
12844134	916	1050
12844134	1051	1276
12844134	1277	1573
12844134	1574	1750
12844134	1751	1898
12844134	1899	2090
12901032	0	53
12901032	54	123
12901032	124	395
12901032	396	528
12901032	529	707
12901032	708	743
12901032	744	908
12901032	909	1011
12901032	1012	1170
12901032	1171	1320
12901032	1321	1474
12927226	0	79
12927226	80	234
12927226	235	406
12927226	407	514
12927226	515	723
12927226	724	861
12927226	862	1005
12927226	1006	1054
12927226	1055	1206
12927226	1207	1282
12927226	1283	1356
12927226	1357	1449
12927226	1450	1553
12927226	1554	1736
1318989	0	164
1318989	165	440
1318989	441	543
1318989	544	641
1318989	642	789
1318989	790	979
1318989	980	1132
1318989	1133	1401
1318989	1402	1535
1318989	1536	1736
1318989	1737	1877
1322429	0	91
1322429	92	304
1322429	305	427
1322429	428	521
1322429	522	707
1322429	708	1118
1322429	1119	1255
1322429	1256	1472
1322429	1473	1591
1322429	1592	1795
1322429	1796	1963
1322429	1964	2081
1326878	0	108
1326878	109	281
1326878	282	396
1326878	397	535
1326878	536	616
1326878	617	703
1329582	0	135
1329582	136	335
1329582	336	591
1329582	592	702
1329582	703	854
1329582	855	1047
1329582	1048	1208
1329582	1209	1456
1329582	1457	1585
1351412	0	44
1351412	45	78
1351412	79	250
1351412	251	441
1351412	442	587
1351412	588	764
1351412	765	954
1351412	955	1041
1351412	1042	1144
1351412	1145	1405
1351412	1406	1470
1351412	1471	1658
1351412	1659	1855
1351412	1856	2127
1359745	0	74
1359745	75	221
1359745	222	471
1359745	472	678
1359745	679	897
1359745	898	1027
1359745	1028	1203
1359745	1204	1349
1359745	1350	1633
1359745	1634	1707
1359745	1708	1826
1359745	1827	2055
14506245	0	170
14506245	171	251
14506245	252	435
14506245	436	577
14506245	578	793
14506245	794	1029
14506245	1030	1317
14506245	1318	1508
14506245	1509	1749
14506245	1750	1827
14506245	1828	1968
14506245	1969	2155
14506245	2156	2287
14564902	0	162
14564902	163	345
14564902	346	484
14564902	485	812
14564902	813	1036
14564902	1037	1334
14564902	1335	1418
14564902	1419	1594
14583450	0	129
14583450	130	323
14583450	324	402
14583450	403	560
14583450	561	823
14583450	824	993
14583450	994	1067
14583450	1068	1180
14583450	1181	1374
14583450	1375	1453
14583450	1454	1587
14583450	1588	1729
14583450	1730	1813
14583450	1814	1859
14583450	1860	1945
14583450	1946	2075
14583450	2076	2177
14583450	2178	2276
14583450	2277	2438
14583450	2439	2595
14583450	2596	2771
14588118	0	110
14588118	111	236
14588118	237	448
14588118	449	610
14588118	611	757
14588118	758	890
14588118	891	1046
14588118	1047	1290
14588118	1291	1406
14588118	1407	1545
14588118	1546	1708
14588118	1709	1901
14588118	1902	2030
14602594	0	107
14602594	108	347
14602594	348	534
14602594	535	687
14602594	688	795
14602594	796	905
14602594	906	1074
14602594	1075	1246
14602594	1247	1354
14602594	1355	1573
14619588	0	108
14619588	109	307
14619588	308	550
14619588	551	772
14619588	773	877
14619588	878	1023
14619588	1024	1097
14619588	1098	1273
14619588	1274	1325
14659797	0	127
14659797	128	296
14659797	297	492
14659797	493	599
14659797	600	697
14659797	698	844
14659797	845	1161
14659797	1162	1280
14659797	1281	1391
14722255	0	90
14722255	91	247
14722255	248	348
14722255	349	569
14722255	570	769
14722255	770	1044
14722255	1045	1229
14722255	1230	1336
14722255	1337	1432
14722255	1433	1628
14722255	1629	1735
14722255	1736	1863
14757145	0	109
14757145	110	290
14757145	291	383
14757145	384	670
14757145	671	796
14757145	797	1335
14757700	0	148
14757700	149	271
14757700	272	400
14757700	401	594
14757700	595	597
14757700	598	754
14757700	755	922
14757700	923	925
14757700	926	1407
14757700	1408	1410
14757700	1411	1589
14757700	1590	1592
14757700	1593	1726
14757700	1727	1811
14757700	1812	1814
14757700	1815	1913
14757700	1914	2003
15049511	0	129
15049511	130	347
15049511	348	350
15049511	351	438
15049511	439	441
15049511	442	635
15049511	636	701
15049511	702	704
15049511	705	893
15049511	894	896
15049511	897	995
15049511	996	1261
15058382	0	81
15058382	82	214
15058382	215	381
15058382	382	548
15058382	549	610
15058382	611	666
15058382	667	790
15058382	791	920
15075397	0	71
15075397	72	254
15075397	255	292
15075397	293	731
15075397	732	942
15075397	943	1112
15075397	1113	1219
15075397	1220	1336
15075397	1337	1502
15109613	0	126
15109613	127	236
15109613	237	370
15109613	371	585
15109613	586	681
15109613	682	820
15109613	821	949
15180525	0	59
15180525	60	201
15180525	202	406
15180525	407	572
15180525	573	738
15180525	739	933
15180525	934	1043
15180525	1044	1258
15180525	1259	1451
15180525	1452	1732
15180525	1733	1864
15180525	1865	2026
15192023	0	179
15192023	180	372
15192023	373	434
15192023	435	671
15192023	672	954
15192023	955	1128
15192023	1129	1237
15192023	1238	1365
15192023	1366	1486
15192023	1487	1620
15198222	0	157
15198222	158	379
15198222	380	650
15198222	651	746
15198222	747	862
15198222	863	968
15198222	969	1243
15198222	1244	1409
15198222	1410	1609
15198222	1610	1892
1526623	0	50
1526623	51	302
1526623	303	634
1526623	635	805
1526623	806	917
1526623	918	1144
1526623	1145	1313
1526623	1314	1538
1526623	1539	1780
15291969	0	105
15291969	106	306
15291969	307	465
15291969	466	624
15291969	625	800
15291969	801	1015
15291969	1016	1152
15291969	1153	1227
15291969	1228	1368
15291969	1369	1486
15291969	1487	1770
15291969	1771	1887
15291969	1888	2026
15291969	2027	2173
15292070	0	87
15292070	88	333
15292070	334	490
15292070	491	664
15292070	665	736
15292070	737	849
15292070	850	1034
15292070	1035	1344
15292070	1345	1587
15292070	1588	1662
15292070	1663	1807
15299009	0	92
15299009	93	222
15299009	223	601
15299009	602	895
15299009	896	1063
15325927	0	149
15325927	150	331
15325927	332	406
15325927	407	491
15325927	492	1220
15325927	1221	1362
15325927	1363	1635
15325927	1636	1809
15367040	0	93
15367040	94	219
15367040	220	417
1543672	0	80
1543672	81	225
1543672	226	348
1543672	349	542
1543672	543	660
1543672	661	737
1543672	738	934
1543672	935	1033
1543672	1034	1183
1543672	1184	1252
1543672	1253	1382
15446566	0	134
15446566	135	214
15446566	215	310
15446566	311	429
15446566	430	472
15446566	473	576
15446566	577	657
15446566	658	721
15446566	722	810
15446566	811	948
15446566	949	1148
15446566	1149	1315
15446566	1316	1435
15446566	1436	1558
15474503	0	70
15474503	71	184
15474503	185	417
15474503	418	605
15474503	606	756
15474503	757	875
15474503	876	1078
15474503	1079	1378
15557593	0	176
15557593	177	367
15557593	368	539
15557593	540	707
15557593	708	1063
15557593	1064	1255
15557593	1256	1302
15557593	1303	1473
15557593	1474	1640
15557593	1641	1861
15557593	1862	2301
15563928	0	121
15563928	122	289
15563928	290	463
15563928	464	594
15563928	595	830
15563928	831	1029
15563928	1030	1117
15563928	1118	1245
15563928	1246	1456
15563928	1457	1574
15612980	0	90
15612980	91	166
15612980	167	615
15612980	616	812
15612980	813	937
15612980	938	1187
15612980	1188	1236
15612980	1237	1289
15612980	1290	1431
15612980	1432	1533
15612980	1534	1740
15629255	0	97
15629255	98	195
15629255	196	276
15629255	277	375
15629255	376	600
15629255	601	781
15629255	782	893
15629255	894	1117
15629255	1118	1318
15629255	1319	1476
15646028	0	111
15646028	112	302
15646028	303	430
15646028	431	874
15646028	875	1023
15646028	1024	1208
15646028	1209	1360
15646028	1361	1615
15646028	1616	1780
15646028	1781	1988
15665864	0	67
15665864	68	260
15665864	261	413
15665864	414	416
15665864	417	663
15665864	664	782
15665864	783	966
15665864	967	969
15665864	970	1202
15665864	1203	1340
15665864	1341	1475
15665864	1476	1478
15665864	1479	1710
15671155	0	74
15671155	75	160
15671155	161	275
15671155	276	407
15671155	408	622
15671155	623	752
15671155	753	1840
15671155	1841	2083
15694653	0	83
15694653	84	286
15694653	287	510
15694653	511	657
15694653	658	745
15694653	746	1003
15700891	0	102
15700891	103	214
15700891	215	296
15700891	297	381
15700891	382	638
15700891	639	751
15700891	752	878
15700891	879	1011
15700891	1012	1083
15700891	1084	1179
15700891	1180	1275
15700891	1276	1354
15700891	1355	1440
15700891	1441	1579
15700891	1580	1749
15700891	1750	1952
15737409	0	77
15737409	78	446
15737409	447	714
15737409	715	878
15737409	879	1011
15737409	1012	1204
15737409	1205	1395
15787205	0	95
15787205	96	177
15787205	178	261
15787205	262	384
15787205	385	503
15811959	0	120
15811959	121	463
15811959	464	765
15811959	766	1067
15811959	1068	1137
15811959	1138	1226
15811959	1227	1308
15811959	1309	1546
15837926	0	86
15837926	87	280
15837926	281	466
15837926	467	681
15837926	682	839
15837926	840	1049
15837926	1050	1193
15840827	0	133
15840827	134	348
15840827	349	521
15840827	522	731
15840827	732	879
15840827	880	1091
15840827	1092	1328
15840827	1329	1568
15840827	1569	1750
15854045	0	146
15854045	147	279
15854045	280	430
15854045	431	596
15854045	597	777
15854045	778	847
15854045	848	1108
15854045	1109	1218
15937104	0	132
15937104	133	192
15937104	193	288
15937104	289	410
15937104	411	522
15937104	523	603
15937104	604	708
15937104	709	783
15937104	784	944
15937104	945	1078
15992586	0	121
15992586	122	294
15992586	295	522
15992586	523	665
15992586	666	918
15992586	919	1157
15992586	1158	1262
15992586	1263	1342
15992586	1343	1441
15992586	1442	1579
1600046	0	145
1600046	146	299
1600046	300	448
1600046	449	619
1600046	620	753
1600046	754	1001
1600046	1002	1212
1600046	1213	1516
1600046	1517	1646
16018973	0	89
16018973	90	252
16018973	253	481
16018973	482	616
16018973	617	767
1612232	0	54
1612232	55	315
1612232	316	400
1612232	401	587
1612232	588	742
1612232	743	833
1612232	834	1057
1612232	1058	1180
1612232	1181	1372
1612232	1373	1543
1612232	1544	1757
16232421	0	103
16232421	104	207
16232421	208	533
16232421	534	845
16232421	846	987
16232421	988	1180
16232421	1181	1405
16232421	1406	1602
16232421	1603	1790
16262557	0	72
16262557	73	175
16262557	176	314
16262557	315	456
16268464	0	166
16268464	167	380
16268464	381	600
16268464	601	713
16268464	714	885
16268464	886	1163
16268464	1164	1364
16268464	1365	1583
16268464	1584	1783
16292755	0	151
16292755	152	291
16292755	292	404
16292755	405	572
16292755	573	761
16292755	762	948
16292755	949	1065
16292755	1066	1177
16292755	1178	1294
16292755	1295	1535
16298345	0	120
16298345	121	291
16298345	292	455
16298345	456	625
16298345	626	749
16298345	750	1102
16298345	1103	1306
16298345	1307	1612
16316409	0	110
16316409	111	261
16316409	262	356
16316409	357	665
16316409	666	863
16316409	864	1153
16316409	1154	1304
16316409	1305	1508
16316409	1509	1792
16316409	1793	2163
16316409	2164	2356
16316409	2357	2536
16316409	2537	2803
16322797	0	64
16322797	65	136
16322797	137	329
16322797	330	518
16322797	519	626
16322797	627	700
16322797	701	801
16322797	802	1032
16322797	1033	1270
16322797	1271	1453
16325050	0	97
16325050	98	315
16325050	316	406
16325050	407	596
16325050	597	783
16325050	784	901
16325050	902	1027
16325050	1028	1202
16325050	1203	1375
16325050	1376	1485
16325050	1486	1593
16344985	0	175
16344985	176	473
16344985	474	708
16344985	709	1009
16344985	1010	1301
16344985	1302	1536
16344985	1537	1601
16344985	1602	1756
16344985	1757	1924
16359899	0	91
16359899	92	381
16359899	382	738
16359899	739	954
16359899	955	1016
16359899	1017	1207
16359899	1208	1352
16359899	1353	1433
16359899	1434	1722
16371234	0	144
16371234	145	344
16371234	345	477
16371234	478	674
16371234	675	854
16371234	855	1001
16371234	1002	1092
16371234	1093	1254
16371234	1255	1408
16371234	1409	1583
16371234	1584	1744
16371234	1745	1961
16371234	1962	2227
16425993	0	109
16425993	110	590
16425993	591	840
16425993	841	1034
16425993	1035	1225
16425993	1226	1520
16449956	0	134
16449956	135	346
16449956	347	400
16449956	401	593
16449956	594	695
16449956	696	782
16449956	783	914
16449956	915	1112
16449956	1113	1519
16449956	1520	1770
16488503	0	106
16488503	107	294
16488503	295	554
16488503	555	710
16488503	711	817
16488503	818	1036
16488503	1037	1202
16488503	1203	1328
16488503	1329	1553
16488503	1554	1701
16596248	0	195
16596248	196	446
16596248	447	789
16596248	790	882
16596248	883	1020
16596248	1021	1181
16596248	1182	1255
16596248	1256	1424
16596248	1425	1619
16596248	1620	1862
16597468	0	113
16597468	114	396
16597468	397	703
16597468	704	872
16597468	873	1111
16597468	1112	1296
16597625	0	90
16597625	91	325
16597625	326	507
16597625	508	607
16597625	608	773
16597625	774	946
16597625	947	1101
16597625	1102	1210
16597625	1211	1404
16597625	1405	1494
16597625	1495	1696
16642960	0	92
16642960	93	324
16642960	325	472
16642960	473	717
16642960	718	907
16642960	908	1061
1665782	0	74
1665782	75	294
1665782	295	507
1665782	508	702
1665782	703	914
1665782	915	1133
1665782	1134	1268
1665782	1269	1481
1665782	1482	1591
1665782	1592	1704
1666997	0	145
1666997	146	404
1666997	405	577
1666997	578	781
1666997	782	922
1666997	923	1161
1666997	1162	1398
1666997	1399	1509
1666997	1510	1615
1666997	1616	1883
16675639	0	80
16675639	81	181
16675639	182	262
16675639	263	514
16675639	515	618
16675639	619	763
16675639	764	866
16675639	867	944
16675639	945	1118
16675639	1119	1432
16675639	1433	1522
16675639	1523	1726
16719540	0	68
16719540	69	131
16719540	132	223
16719540	224	537
16719540	538	803
16719540	804	946
16719540	947	1137
16719540	1138	1293
16719540	1294	1446
16719540	1447	1842
16719540	1843	2024
16719540	2025	2156
16719540	2157	2560
16741658	0	110
16741658	111	393
16741658	394	559
16741658	560	687
16741658	688	771
16741658	772	928
16741658	929	1034
16741658	1035	1173
