10432475	2	T27,T28,T29,T30,T31,T52,T53
10432475	3	T32,T33,T34
10432475	4	T35,T36,T37,T38,T39,T55,T57
10432475	5	T40,T47,T59,T60
10432475	6	T2,T3,T4,T5,T6,T7,T8
10432475	7	T9,T10,T11,T12,T13,T14,T15,T16,T17,T18
10432475	8	T19,T20,T49,T50,T51
10432475	9	T23
10439935	0	T20
10439935	1	T5,T15,T17,T26,T28
10439935	2	T7,T9,T12,T24,T25
10439935	3	T13
10439935	4	T14,T16,T27
10439935	5	T18
10439935	6	T1,T2,T3,T19,T21,T22
10439935	7	T4,T6
10439935	10	T8,T23
10439935	11	T10,T11
10460702	0	T22,T23,T44
10460702	1	T9,T19,T20,T32,T38
10460702	2	T7,T8,T35
10460702	3	T10,T11,T12,T36,T37
10460702	4	T13,T14,T15,T16,T39
10460702	5	T17,T18,T40
10460702	7	T1,T2,T3,T4,T21,T24,T41,T42,T43
10460702	8	T25,T26,T27,T28
10460702	9	T5,T29,T30,T31
10460702	10	T6,T33,T34
10531013	0	T6,T13,T14
10531013	4	T3
10531013	5	T4
10531013	8	T1,T5,T7,T8,T10,T11,T12
10531013	9	T2,T9
10546982	0	T8,T9,T20
10546982	1	T6,T15,T18
10546982	2	T2,T12
10546982	3	T3,T13
10546982	4	T4,T5,T14
10546982	5	T7,T16
10546982	6	T17
10546982	8	T19
10546982	9	T10
10546982	11	T1,T11
10575283	1	T15
10575283	2	T8,T17
10575283	3	T10
10575283	4	T12,T13
10575283	5	T14
10575283	6	T2,T3,T4
10575283	7	T16
10575283	8	T18
10575283	9	T5,T6,T7
10575283	10	T1
10575283	12	T9,T11
10579749	0	T33,T45
10579749	1	T16,T17,T18,T19,T29,T37,T38,T39,T40,T41,T43
10579749	2	T20,T42
10579749	4	T21,T22,T23,T24,T25,T26,T27,T28
10579749	5	T1,T2,T3,T4,T5,T30,T31,T32,T44
10579749	6	T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T34
10579749	7	T35
10579749	8	T36
10637238	4	T5,T6,T7,T8,T9,T10,T11,T16,T17,T18
10637238	5	T1,T2,T3,T4
10637238	7	T12,T13
10637238	8	T14
10637238	9	T15
10683249	0	T17,T18,T36
10683249	1	T1,T2,T19
10683249	2	T6
10683249	3	T7,T8,T9,T10,T24,T25,T26,T27,T28
10683249	4	T11,T29
10683249	5	T30
10683249	6	T31,T32
10683249	7	T12,T13,T14,T15,T33
10683249	8	T16,T34,T35
10683249	9	T20
10683249	10	T3,T4,T21
10683249	11	T5,T22,T23
10688973	0	T39,T40,T41
10688973	1	T13,T17,T18,T34,T38
10688973	2	T26,T27,T30
10688973	3	T4,T31
10688973	4	T5,T32
10688973	5	T6,T7,T33
10688973	6	T8,T9,T10,T11,T35,T36
10688973	7	T12,T14,T37
10688973	8	T1,T2,T15,T16,T19
10688973	9	T20,T21,T22,T23
10688973	10	T3,T24,T25
10688973	11	T28,T29
10697523	0	T18,T19
10697523	1	T1,T2,T5,T20,T22
10697523	2	T3,T4,T6,T21
10697523	3	T7,T8,T9,T10,T11
10697523	4	T12,T13,T14,T15,T23,T24
10697523	5	T16,T17
10698696	0	T5,T28,T29,T30
10698696	1	T1,T2,T3,T4,T6,T13
10698696	3	T14
10698696	5	T15,T16,T17
10698696	6	T18,T19,T20
10698696	7	T21,T22
10698696	8	T23,T24,T25,T26
10698696	9	T7,T27
10698696	10	T8,T9
10698696	11	T10,T11,T12
10742288	0	T25
10742288	1	T21
10742288	3	T1
10742288	4	T2,T3,T4,T5,T6,T22
10742288	5	T7,T8,T9,T10,T11
10742288	7	T12,T13,T23
10742288	9	T14,T15,T16,T24
10742288	11	T17
10742288	13	T18,T19,T20
10796070	0	T19
10796070	1	T6
10796070	2	T16
10796070	3	T17
10796070	5	T8
10796070	6	T9
10796070	7	T10,T18
10796070	8	T1
10796070	9	T2,T3,T4,T5,T11,T12,T13
10796070	10	T14
10796070	11	T7,T15
10800083	1	T26
10800083	2	T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25
10800083	3	T2,T3
10800083	4	T27,T28,T29,T30,T31,T32,T33,T34
10800083	5	T1,T4,T5,T6,T7,T8
10800083	6	T9,T10
10800083	7	T11,T12
10800083	8	T13,T14
10839333	0	T8,T9,T21
10839333	1	T2
10839333	2	T4,T5,T14,T16,T17
10839333	4	T6
10839333	5	T18,T19
10839333	8	T7,T20
10839333	9	T10
10839333	10	T1,T11
10839333	11	T3,T12
10839333	12	T13
10839333	13	T15
10866053	0	T33
10866053	1	T19
10866053	2	T18
10866053	3	T2,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30
10866053	4	T31,T32
10866053	5	T3
10866053	6	T4,T5
10866053	7	T6,T7,T8
10866053	8	T9,T10
10866053	9	T11,T12,T13
10866053	10	T1,T14
10866053	11	T15
10866053	12	T16,T17
10887187	0	T11,T27,T28
10887187	1	T5,T17,T21
10887187	2	T15
10887187	3	T3,T4,T16,T18
10887187	4	T19
10887187	5	T20
10887187	6	T22
10887187	7	T6,T7,T8,T9,T23
10887187	8	T10,T24,T25
10887187	9	T1,T12,T26
10887187	10	T2,T13,T14
10917903	0	T29,T30,T31
10917903	1	T20,T26
10917903	2	T15,T16,T17
10917903	3	T18,T19
10917903	4	T21,T22,T23,T32
10917903	5	T24,T25,T27,T28
10917903	6	T1,T2
10917903	7	T3,T4,T5,T6
10917903	8	T7,T8,T9,T10
10917903	9	T11,T12,T13,T14
10931813	0	T15,T25
10931813	1	T7,T9,T21
10931813	3	T20
10931813	4	T8,T10,T11,T22,T23
10931813	5	T12,T13,T14,T24
10931813	6	T1
10931813	7	T2,T3
10931813	8	T4,T16
10931813	9	T5,T6,T17,T18,T19
10933891	0	T12,T13,T30,T31,T32
10933891	1	T10,T14,T18
10933891	2	T7,T8,T19,T20
10933891	3	T21,T22
10933891	4	T9,T23
10933891	5	T24,T25,T26
10933891	6	T27
10933891	7	T11,T28,T29
10933891	8	T1,T2,T15
10933891	9	T3,T4,T5,T6,T16,T17
10939639	0	T12,T13,T20
10939639	1	T2,T3,T4,T5,T6,T14
10939639	2	T7,T8,T15,T16
10939639	3	T9,T17
10939639	4	T10,T18
10939639	5	T1,T11,T19
10942908	0	T14
10942908	1	T9
10942908	2	T7,T18
10942908	3	T10,T11
10942908	5	T12,T13,T19,T20,T21
10942908	6	T15,T22
10942908	7	T1,T16
10942908	8	T2,T3,T4,T17
10942908	10	T5,T6
10942908	11	T8
11056242	0	T16
11056242	1	T1,T8,T10,T11
11056242	2	T5,T12
11056242	3	T13
11056242	7	T14
11056242	8	T2,T3,T4,T6,T7,T9,T15
11146120	0	T14,T33,T34,T35
11146120	1	T17,T25
11146120	2	T5,T6,T7,T24,T26
11146120	3	T8,T27
11146120	4	T9,T10,T28
11146120	5	T11,T29,T30
11146120	6	T12,T13,T31,T32
11146120	9	T1,T2,T15,T16
11146120	10	T18,T19
11146120	11	T20
11146120	12	T3,T4,T21,T22,T23
11157886	0	T8,T21
11157886	1	T5,T20
11157886	2	T4
11157886	4	T14
11157886	5	T15,T16
11157886	6	T6,T17,T18
11157886	7	T7,T19
11157886	8	T1
11157886	9	T2,T9,T10
11157886	10	T11
11157886	11	T3
11157886	12	T12
11157886	13	T13
11243491	0	T36,T37
11243491	1	T15,T27
11243491	2	T30,T31
11243491	3	T14,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T32,T33,T34,T35
11243491	4	T1
11243491	6	T2
11243491	7	T3,T4,T5
11243491	8	T6,T7
11243491	9	T8,T9,T10
11243491	10	T11,T12,T13
11243491	11	T28,T29
11246504	0	T11,T17
11246504	1	T2,T14
11246504	2	T1
11246504	4	T3
11246504	5	T4,T5,T6,T7,T8
11246504	6	T9,T10,T15,T16
11246504	7	T12,T13
11252887	0	T10,T11
11252887	1	T1,T2,T3,T4,T6,T9,T12,T13,T14
11252887	3	T5,T7,T8
11304699	0	T10,T11
11304699	1	T2
11304699	2	T5
11304699	3	T6,T7,T8
11304699	5	T9
11304699	7	T1,T17,T18
11304699	8	T12,T13
11304699	9	T14
11304699	10	T3
11304699	11	T4,T15,T16
11309392	0	T9,T30,T31
11309392	2	T3,T4,T5,T25
11309392	3	T6,T7,T8,T26,T27
11309392	5	T28,T29
11309392	6	T10,T11
11309392	7	T1,T12,T13,T14,T15
11309392	8	T2,T16
11309392	9	T17,T18
11309392	10	T19,T20
11309392	11	T21,T22
11309392	12	T23,T24
11318430	0	T8
11318430	1	T1,T3,T7,T9,T10
11318430	2	T2
11318430	3	T4
11318430	5	T5
11318430	6	T6
11392054	0	T39
11392054	1	T6,T24,T25,T31
11392054	2	T32
11392054	3	T33,T34
11392054	4	T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T35,T36,T37,T38
11392054	5	T1,T2,T3,T4,T5
11392054	6	T26
11392054	7	T27,T28
11392054	8	T29
11392054	9	T30
11393267	0	T9,T10,T19
11393267	1	T2,T5,T6,T14,T16,T18
11393267	3	T15
11393267	5	T7,T8,T17
11393267	7	T1,T11
11393267	8	T3,T4,T12,T13
11481271	0	T23,T39
11481271	1	T28
11481271	3	T16,T17,T18,T29
11481271	4	T19,T30,T31
11481271	5	T20,T21,T22,T32,T33,T34,T35,T36,T37
11481271	6	T1,T2,T3,T38
11481271	7	T4
11481271	8	T5,T6,T7,T8
11481271	9	T9,T10,T11,T12,T24
11481271	10	T25
11481271	11	T13,T14,T15,T26
11481271	12	T27
11742712	0	T12,T13
11742712	1	T1,T2,T3,T4,T6,T11,T14,T15,T16
11742712	2	T5
11742712	3	T7,T8
11742712	4	T9,T10
11752472	0	T20,T21,T37,T38
11752472	1	T1,T14,T15
11752472	2	T5,T9,T11,T12,T13,T26,T27,T28,T29
11752472	3	T30,T31
11752472	4	T16,T17,T18,T32,T33
11752472	5	T19,T34
11752472	6	T35
11752472	8	T2,T3,T4,T22,T23,T36
11752472	9	T6,T7,T8,T24
11752472	10	T10,T25
11772142	0	T28
11772142	1	T7,T33
11772142	3	T17,T19,T20
11772142	4	T21,T22,T23
11772142	5	T24,T25
11772142	6	T26
11772142	7	T27
11772142	8	T1,T2,T3
11772142	9	T4,T5,T6
11772142	10	T8
11772142	11	T9,T10,T11
11772142	12	T12
11772142	13	T13,T14,T15
11772142	14	T16
11772142	15	T29,T30
11772142	17	T18,T31
11772142	19	T32
11799102	0	T27,T28,T29,T30,T47,T48
11799102	1	T19,T31,T43
11799102	2	T2,T33,T35
11799102	3	T36
11799102	4	T16,T17,T18,T20,T42
11799102	5	T21,T22
11799102	6	T23
11799102	8	T24,T25,T26,T44,T45,T46
11799102	9	T1,T3,T32
11799102	10	T4,T34
11799102	11	T5
11799102	13	T6,T7,T8
11799102	14	T9,T10
11799102	15	T11,T12,T37,T38
11799102	16	T13
11799102	17	T14,T15,T39,T40,T41
11808879	2	T8
11808879	8	T5,T6
11808879	9	T7
11808879	10	T1
11808879	13	T2
11808879	14	T9,T10
11808879	15	T3,T11,T12
11808879	16	T4,T13
11808879	17	T14
11893059	0	T4
11893059	1	T5,T6
11893059	2	T1,T2,T7
11893059	4	T3,T8
11970990	0	T28,T29,T30,T31,T32,T33
11970990	1	T2,T4,T7
11970990	2	T16
11970990	3	T17
11970990	4	T18,T19,T20,T21
11970990	5	T1,T3,T5,T6,T22,T23,T24,T25,T26,T27
11970990	6	T8,T9,T10,T11
11970990	7	T12,T13,T14
11970990	8	T15
12046682	0	T3
12046682	1	T1,T4
12046682	3	T2
12063741	0	T10
12063741	1	T4
12063741	2	T9
12063741	3	T1,T2,T3,T5,T11
12063741	4	T6
12063741	5	T7
12063741	7	T8
12080538	1	T12,T17,T22,T25
12080538	2	T6,T7,T20
12080538	3	T8,T9
12080538	4	T10
12080538	5	T11
12080538	6	T13,T21
12080538	7	T14,T15,T23
12080538	9	T16,T24
12080538	10	T1,T2,T18,T19
12080538	11	T3,T4
12080538	12	T5
12082550	0	T21
12082550	1	T14,T18,T28
12082550	2	T15
12082550	3	T16,T17,T29
12082550	5	T19,T20
12082550	6	T1
12082550	7	T2,T3,T22,T23,T24,T25
12082550	8	T4,T5
12082550	9	T6,T7,T8,T9
12082550	10	T10,T11,T26,T27
12082550	11	T12,T13
12137927	0	T13,T14,T15,T31
12137927	1	T1,T2,T5,T20,T22,T24
12137927	2	T3,T4,T16,T17,T18,T19
12137927	3	T6,T7,T8,T9,T10,T21,T23,T25
12137927	4	T11,T12,T26,T27,T28,T29
12137927	5	T30
12170059	0	T20,T21,T37
12170059	1	T12,T24,T32
12170059	2	T23
12170059	3	T13,T14,T31
12170059	5	T15,T16,T17,T33,T34
12170059	6	T18,T19,T35,T36
12170059	7	T22
12170059	8	T1,T2,T3,T4,T5,T25
12170059	9	T6,T7,T26,T27,T28
12170059	10	T8,T29
12170059	11	T9,T10,T11,T30
12180353	0	T17
12180353	1	T1,T2,T4,T14
12180353	2	T19,T20
12180353	3	T7,T8,T9,T21
12180353	4	T10
12180353	6	T11
12180353	7	T12,T13
12180353	8	T15,T16,T22
12180353	10	T3,T18
12180353	11	T5,T6
12181427	0	T12,T13,T14,T32
12181427	1	T3,T20,T21,T22
12181427	2	T5,T6,T7,T23
12181427	4	T8,T9,T24,T25,T26,T27,T28
12181427	5	T10,T11,T15,T29,T30,T31
12181427	6	T1,T2,T16,T17
12181427	7	T4,T18,T19
12217700	0	T38
12217700	1	T5,T13,T14,T27,T33
12217700	2	T28,T29,T30,T31
12217700	3	T32
12217700	4	T16,T17,T18,T19,T20,T21,T34,T35
12217700	5	T22,T36,T37
12217700	6	T1,T2,T23
12217700	7	T24
12217700	8	T3,T4,T6,T7,T25
12217700	9	T8,T9,T10,T11
12217700	10	T12,T26
12217700	12	T15
12383039	0	T6
12383039	1	T2,T7,T8
12383039	3	T5
12383039	9	T1
12383039	11	T3
12383039	13	T4
12409268	0	T11,T30
12409268	1	T1,T2,T3,T4,T9,T10
12409268	3	T5,T6,T7,T8,T22,T23,T24
12409268	4	T25
12409268	5	T26,T27
12409268	6	T28
12409268	7	T29
12409268	8	T12,T13,T14,T15
12409268	9	T16
12409268	10	T17
12409268	11	T18
12409268	12	T19,T20,T21
12445705	0	T50,T51,T52,T53,T54,T64
12445705	1	T17,T21,T24,T25,T26,T30,T32,T36,T42
12445705	2	T27,T28,T29,T31,T57,T58,T59,T60
12445705	3	T33,T34,T35
12445705	4	T37,T38,T39,T40,T41,T61,T62,T63
12445705	5	T43,T44,T45,T46,T47
12445705	6	T1,T2,T3,T48,T49
12445705	7	T4,T5,T6,T7,T8,T9,T10
12445705	8	T11,T12,T13,T14,T15
12445705	9	T16,T18,T19,T20,T55
12445705	10	T22,T23,T56
12545144	0	T14
12545144	1	T8,T13,T15,T16,T17
12545144	2	T4,T6
12545144	3	T7
12545144	4	T9
12545144	5	T10,T11
12545144	7	T12
12545144	8	T1
12545144	9	T2
12545144	10	T3
12545144	12	T5
12588370	0	T21
12588370	1	T11,T14
12588370	2	T3,T12,T13
12588370	3	T4,T15,T16,T17
12588370	5	T18,T19,T20
12588370	6	T5
12588370	7	T1,T6,T7
12588370	8	T2,T8,T9
12588370	9	T10
12623106	0	T15,T23
12623106	1	T5,T12,T13
12623106	2	T9,T10,T18,T19
12623106	3	T20
12623106	4	T11
12623106	6	T21,T22
12623106	7	T14
12623106	8	T1,T2,T3,T4,T6
12623106	9	T7,T16
12623106	10	T8,T17
12657913	0	T23,T24,T25,T26,T27,T31
12657913	1	T4,T11,T12,T13,T16,T19,T28,T29
12657913	2	T14,T15
12657913	3	T17,T18
12657913	4	T20,T21,T22
12657913	5	T1,T2,T3
12657913	7	T5,T6,T7,T8,T9,T10,T30
12679340	0	T20,T32,T33,T34
12679340	1	T3,T4,T5,T23,T24,T25,T29,T30
12679340	4	T6,T7,T26,T27
12679340	5	T8,T9,T10,T11,T12,T13,T14,T28,T31
12679340	6	T1,T2,T15,T16,T17,T18,T19,T21,T22
12692940	0	T11,T12
12692940	1	T2,T7
12692940	3	T1
12692940	4	T3,T4,T5
12692940	5	T6,T13,T14
12692940	6	T8,T15
12692940	7	T9
12692940	8	T10
12699389	0	T17
12699389	1	T1,T8,T10,T13
12699389	2	T6
12699389	3	T7
12699389	4	T9,T11,T12
12699389	5	T2,T3,T4,T14
12699389	6	T15
12699389	7	T5,T16
12783542	0	T21
12783542	1	T1,T3,T7,T11,T19
12783542	2	T4,T5,T6,T8,T9,T25,T26
12783542	3	T10
12783542	4	T12,T13,T14
12783542	5	T15,T16,T17,T27,T28
12783542	6	T18,T20,T29,T30,T31
12783542	7	T22
12783542	8	T23
12783542	9	T2,T24
1280065	0	T45,T46,T47,T48,T49
1280065	1	T9,T28,T37
1280065	2	T3,T4,T5,T6,T25,T26
1280065	3	T27,T29,T30,T31
1280065	4	T32,T33,T34,T35
1280065	5	T36,T38
1280065	6	T39,T40
1280065	7	T41,T42,T43,T44
1280065	8	T7,T8,T10
1280065	9	T11,T12,T13
1280065	10	T1,T2,T14,T15,T16,T17,T18,T19,T20
1280065	11	T21,T22,T23,T24
12818701	0	T33
12818701	1	T26,T29
12818701	2	T25
12818701	3	T12,T13
12818701	4	T14,T15,T16,T27,T28,T30
12818701	5	T17,T31
12818701	6	T1,T2,T3,T4,T5,T18,T19,T20,T21,T22,T32
12818701	7	T6,T7,T8,T9,T10
12818701	8	T11
12818701	9	T23,T24
12824918	0	T12
12824918	1	T7,T9
12824918	2	T2,T10,T11
12824918	3	T3
12824918	4	T4,T5,T6
12824918	5	T1
12824918	6	T8
12827214	0	T39
12827214	1	T25,T32,T42
12827214	2	T16,T19,T23,T24,T26,T27
12827214	3	T28,T29,T30,T45
12827214	4	T31,T33,T34,T35
12827214	5	T1,T2,T3,T4,T36,T37,T38,T40,T46
12827214	6	T5,T6,T7,T8,T9,T10,T11,T12,T13,T41
12827214	7	T14,T15,T43
12827214	8	T17,T18,T44
12827214	9	T20,T21
12827214	10	T22
12837768	0	T13,T14,T15,T26,T27
12837768	1	T10,T18,T22,T25
12837768	3	T5,T6,T7,T8,T19,T20,T21
12837768	4	T9,T11,T12,T23,T24
12837768	7	T1,T2,T3,T4,T16,T17
1284246	0	T29
1284246	1	T2,T3,T4,T5,T12,T17,T18,T21,T23,T25
1284246	2	T6,T7,T8,T9,T10,T11,T22
1284246	3	T24
1284246	4	T13,T14,T26
1284246	5	T27
1284246	6	T1,T15,T16,T28
1284246	7	T19,T20
12844134	0	T7,T17
12844134	2	T3,T14
12844134	5	T4
12844134	7	T16
12844134	8	T5
12844134	9	T6
12844134	10	T8,T9,T10,T11,T12
12844134	12	T1,T13
12844134	13	T2,T15
12901032	0	T17,T18,T19
12901032	1	T5,T10,T11
12901032	2	T6,T7,T8,T9,T14,T22,T23
12901032	3	T24
12901032	4	T25
12901032	6	T12,T13
12901032	7	T15,T16
12901032	8	T20
12901032	9	T1,T21
12901032	10	T2,T3,T4
12927226	0	T12,T24
12927226	1	T7,T19,T20,T22
12927226	3	T8,T9,T21
12927226	4	T10
12927226	7	T23
12927226	8	T1,T11,T13
12927226	9	T2
12927226	11	T3,T14
12927226	12	T4,T5,T15,T16
12927226	13	T6,T17,T18
1318989	0	T21
1318989	1	T7,T8,T9,T10
1318989	2	T11,T12
1318989	3	T13,T14,T15
1318989	4	T16
1318989	5	T17,T28
1318989	6	T18,T19,T29
1318989	7	T1,T2,T20,T22,T23
1318989	8	T3,T4,T5
1318989	9	T6,T24,T25
1318989	10	T26,T27
1322429	0	T19
1322429	1	T1,T2,T20,T32
1322429	2	T12
1322429	3	T13
1322429	4	T14,T33
1322429	5	T15,T16,T17,T18,T34,T35,T36,T37,T38,T39
1322429	6	T3,T21,T22,T23
1322429	7	T4,T5,T24,T25
1322429	8	T6,T26,T27
1322429	9	T7,T8,T28,T29
1322429	10	T9,T10,T30,T31
1322429	11	T11
1326878	0	T6,T7
1326878	1	T4
1326878	2	T1
1326878	3	T2,T3
1326878	4	T5
1329582	0	T15,T16
1329582	1	T1,T3
1329582	2	T4
1329582	3	T5,T18
1329582	4	T6
1329582	5	T7,T8,T9,T10,T11,T12
1329582	6	T13,T14
1329582	7	T2
1329582	8	T17
1351412	3	T21,T22
1351412	4	T10,T11,T12,T13,T14
1351412	5	T15,T16
1351412	6	T17,T18
1351412	7	T19
1351412	8	T1,T20
1351412	9	T2,T3
1351412	10	T4
1351412	12	T5
1351412	13	T6,T7,T8,T9
1359745	0	T31
1359745	1	T17,T21,T25,T26
1359745	2	T11,T12,T13,T24
1359745	3	T14,T15,T16,T27
1359745	4	T18,T28,T29
1359745	5	T19,T20,T30
1359745	6	T1,T2,T22
1359745	7	T3
1359745	8	T4,T5
1359745	9	T6
1359745	10	T7,T23
1359745	11	T8,T9,T10
14506245	0	T2,T51,T52,T53,T54,T55
14506245	1	T3,T35
14506245	2	T46
14506245	3	T32,T33,T34
14506245	4	T36,T37,T38,T39,T40
14506245	5	T1,T41,T42,T43,T44,T45,T47
14506245	6	T4,T48,T49,T50
14506245	7	T5,T6,T7,T8,T9
14506245	8	T10,T11,T12,T13,T14,T15,T16,T17
14506245	9	T18,T19,T20
14506245	10	T21,T22,T23,T24
14506245	11	T25,T26,T27,T28,T29,T30
14506245	12	T31
14564902	3	T1,T2,T3,T5,T6,T7,T8
14564902	4	T4
14583450	0	T6,T52,T53,T54
14583450	1	T1,T2,T5,T7,T40
14583450	2	T24,T27,T30,T33,T35
14583450	3	T41,T42,T43
14583450	4	T4,T44,T45,T46,T47
14583450	5	T48
14583450	6	T49
14583450	7	T50,T51
14583450	8	T8,T9,T10
14583450	9	T11,T12
14583450	10	T13,T14
14583450	11	T15,T16
14583450	12	T17
14583450	14	T18,T19
14583450	15	T20,T21,T22,T23
14583450	16	T25
14583450	17	T3,T26
14583450	18	T28,T29
14583450	19	T31,T32
14583450	20	T34,T36,T37,T38,T39
14588118	0	T13
14588118	1	T7
14588118	2	T6
14588118	3	T8
14588118	4	T9
14588118	5	T10
14588118	6	T11
14588118	7	T1,T12
14588118	8	T2
14588118	9	T3,T14
14588118	10	T4,T15,T16
14588118	11	T5,T17
14602594	1	T1
14602594	2	T4,T5,T6,T7
14602594	3	T8
14602594	4	T13,T14
14602594	5	T15,T16
14602594	6	T9,T17,T18
14602594	8	T2,T10,T11
14602594	9	T3,T12
14619588	0	T10,T19
14619588	1	T3,T6,T16,T18
14619588	2	T4,T5
14619588	3	T13,T14
14619588	4	T7,T15
14619588	5	T8,T17
14619588	6	T9
14619588	7	T1,T11,T12
14619588	8	T2
14659797	0	T8,T9,T14
14659797	2	T3,T4,T11
14659797	3	T12
14659797	5	T13
14659797	6	T5,T6,T7
14659797	8	T1,T2,T10
14722255	0	T16
14722255	1	T7,T10,T11
14722255	2	T5
14722255	3	T8,T9,T21,T22,T23
14722255	4	T12,T13,T24,T25,T26
14722255	5	T14
14722255	6	T1,T15,T17,T18
14722255	8	T2,T19
14722255	9	T3,T20
14722255	10	T4
14722255	11	T6
14757145	0	T11,T20,T21
14757145	1	T10,T17
14757145	2	T2
14757145	3	T3,T4,T14,T15,T16
14757145	4	T5,T18
14757145	5	T1,T6,T7,T8,T9,T12,T13,T19
14757700	0	T39,T60,T61,T62,T63
14757700	1	T1,T7,T19,T35,T40,T51,T55
14757700	2	T43,T50,T52,T53
14757700	3	T20,T54,T56,T57
14757700	5	T21,T58,T59
14757700	6	T22,T23,T24,T25,T26,T27,T28,T29,T30,T31
14757700	8	T2,T3,T4,T5,T6,T8,T9,T10,T32,T33,T34,T36,T37,T38
14757700	10	T11,T12,T13,T14,T41,T42
14757700	12	T15,T16,T44,T45
14757700	13	T17,T18,T46
14757700	15	T47
14757700	16	T48,T49
15049511	0	T7,T8,T22,T23,T24,T25,T26
15049511	1	T2,T5,T9,T10,T11,T12,T13,T14,T20
15049511	3	T15
15049511	5	T3,T16
15049511	8	T4,T17,T18,T19
15049511	11	T1,T6,T21
15058382	0	T4,T17
15058382	1	T2
15058382	2	T1,T5,T6,T7
15058382	3	T3,T8,T9,T10,T11,T12
15058382	4	T13
15058382	5	T14
15058382	6	T15
15058382	7	T16
15075397	0	T17
15075397	1	T6,T12
15075397	2	T8
15075397	3	T2,T3,T4,T9,T10,T11,T13
15075397	4	T14,T15
15075397	5	T5,T16
15075397	6	T7
15075397	7	T1
15109613	0	T7,T8
15109613	1	T6,T12
15109613	2	T1,T9
15109613	3	T2,T3,T4,T10
15109613	4	T5,T11
15180525	0	T25,T53
15180525	1	T22,T40,T46,T48
15180525	2	T33
15180525	3	T38,T39
15180525	4	T23,T41,T42,T43,T44,T45
15180525	5	T47,T49
15180525	6	T24,T50,T51,T52
15180525	7	T1,T2,T3,T4,T26,T27,T28,T29,T30
15180525	8	T5,T6,T7,T8,T9,T31,T32
15180525	9	T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T34,T35
15180525	10	T36
15180525	11	T37
15192023	0	T13,T14,T37,T38,T39
15192023	1	T4,T5
15192023	2	T6,T7,T19
15192023	3	T8,T9,T20,T21,T22,T23
15192023	4	T10,T24,T25,T26,T27,T28,T29,T30
15192023	5	T11,T31,T32,T33,T34
