10374120	0	91
10374120	92	225
10374120	226	489
10374120	490	780
10374120	781	980
10374120	981	1211
10374120	1212	1420
10374120	1421	1510
10374120	1511	1588
10374120	1589	1659
10374120	1660	1767
10374898	0	168
10374898	169	337
10374898	338	757
10374898	758	1091
10374898	1092	1245
10374898	1246	1412
10374898	1413	1617
10376921	0	123
10376921	124	216
10376921	217	370
10376921	371	410
10376921	411	643
10376921	644	816
10376921	817	950
10378121	0	143
10378121	144	290
10378121	291	516
10378121	517	585
10378121	586	735
10378121	736	805
10378121	806	928
10378121	929	1058
10378121	1059	1338
10378121	1339	1495
10378121	1496	1655
10403429	0	145
10403429	146	345
10403429	346	504
10403429	505	689
10403429	690	895
10403429	896	1061
10403429	1062	1261
10403429	1262	1419
10403429	1420	1554
10403429	1555	1706
10403429	1707	1885
10403429	1886	2095
10403500	0	109
10403500	110	236
10403500	237	391
10403500	392	704
10403500	705	912
10403500	913	1074
10403500	1075	1163
10403500	1164	1370
10403500	1371	1536
10403500	1537	1867
10403500	1868	2014
10403500	2015	2129
10413067	0	114
10413067	115	481
10413067	482	602
10413067	603	910
10413067	911	1151
10413067	1152	1469
10413067	1470	1819
10418858	0	57
10418858	58	238
10418858	239	405
10418858	406	549
10418858	550	779
10418858	780	856
10418858	857	1099
10418858	1100	1404
10418858	1405	1673
10420171	0	126
10420171	127	336
10420171	337	443
10420171	444	701
10420171	702	863
10420171	864	1004
10420171	1005	1056
10420171	1057	1187
10420171	1188	1354
10420171	1355	1474
10420171	1475	1605
10420171	1606	1698
10420171	1699	1771
10420171	1772	1803
10421444	0	145
10421444	146	509
10421444	510	710
10421444	711	860
10421444	861	1032
10422661	0	130
10422661	131	296
10422661	297	375
10422661	376	509
10422661	510	704
10422661	705	943
10422661	944	1288
10422661	1289	1423
10422661	1424	1553
10422661	1554	1763
10422661	1764	1814
10422661	1815	2167
10422661	2168	2355
10422661	2356	2495
10422661	2496	2608
10422661	2609	2822
10422790	0	100
10422790	101	278
10422790	279	349
10422790	350	477
10422790	478	577
10422790	578	658
10422790	659	805
10428422	0	103
10428422	104	261
10428422	262	406
10428422	407	642
10428422	643	900
10428422	901	1085
10428422	1086	1289
10428422	1290	1396
10428422	1397	1635
10428422	1636	1807
10428422	1808	1992
10430100	0	141
10430100	142	351
10430100	352	610
10430100	611	678
10430100	679	776
10430100	777	860
10430100	861	1073
10430100	1074	1287
10430100	1288	1377
10430100	1378	1579
10430100	1580	1849
10430100	1850	2080
10430100	2081	2361
10430100	2362	2559
10430100	2560	2674
10430100	2675	2808
10430100	2809	2972
10433496	0	78
10433496	79	354
10433496	355	357
10433496	358	606
10433496	607	609
10433496	610	784
10433496	785	787
10433496	788	916
10433496	917	919
10433496	920	1079
10433496	1080	1197
10433496	1198	1200
10433496	1201	1321
10433496	1322	1324
10433496	1325	1480
10433700	0	106
10433700	107	234
10433700	235	598
10433700	599	749
10433700	750	935
10433700	936	1091
10433700	1092	1346
10433700	1347	1606
10433700	1607	1801
10435395	0	120
10435395	121	205
10435395	206	290
10435400	0	100
10435400	101	282
10435400	283	505
10435400	506	586
10435400	587	768
10435400	769	856
10435400	857	986
10435400	987	1083
10444479	0	94
10444479	95	411
10444479	412	645
10444479	646	793
10444479	794	891
10444479	892	1037
10444479	1038	1160
10444479	1161	1287
10444479	1288	1559
10450786	0	156
10450786	157	354
10454501	0	149
10454501	150	293
10454501	294	564
10454501	565	716
10454501	717	883
10454501	884	982
10454501	983	1138
10454501	1139	1276
10454501	1277	1444
10454501	1445	1608
10454501	1609	1749
10455274	0	146
10455274	147	326
10455274	327	457
10455274	458	640
10455274	641	922
10455274	923	1102
10455274	1103	1246
10455274	1247	1397
10455274	1398	1645
10455274	1646	1842
10455282	0	119
10455282	120	185
10455282	186	398
10455282	399	527
10455282	528	784
10455282	785	968
10455282	969	1069
10455282	1070	1375
10455282	1376	1493
10455282	1494	1713
10455282	1714	1889
10458598	0	137
10458598	138	292
10458598	293	657
10458598	658	793
10458598	794	1120
10458598	1121	1229
10458598	1230	1375
10458598	1376	1561
10458598	1562	1752
10458598	1753	1868
10458598	1869	2135
10458598	2136	2417
10463324	0	85
10463324	86	314
10475242	0	130
10475242	131	402
10475242	403	645
10475242	646	787
10475242	788	948
10475242	949	1159
10475242	1160	1270
10475242	1271	1410
10475242	1411	1583
10482907	0	136
10482907	137	268
10482907	269	661
10482907	662	664
10482907	665	954
10482907	955	1192
10482907	1193	1316
10482907	1317	1486
10482907	1487	1668
10482907	1669	1671
10482907	1672	1823
10485477	0	126
10485477	127	265
10485477	266	511
10485477	512	749
10485477	750	880
10485477	881	1081
10485477	1082	1211
10485477	1212	1337
10485477	1338	1494
10485477	1495	1583
10485477	1584	1841
10485483	0	143
10485483	144	308
10485483	309	412
10485483	413	588
10485483	589	822
10485483	823	992
10485483	993	1233
10485483	1234	1408
10485483	1409	1517
10485483	1518	1621
10485483	1622	1838
10494028	0	121
10494028	122	220
10494028	221	417
10494028	418	566
10494028	567	791
10494028	792	944
10494028	945	1124
10494028	1125	1419
10494028	1420	1672
10494028	1673	1806
10494028	1807	1901
10494488	0	151
10494488	152	314
10494488	315	574
10494488	575	664
10494488	665	781
10494488	782	833
10494488	834	931
10494488	932	1053
10494488	1054	1233
10500149	0	134
10500149	135	478
10500149	479	593
10500149	594	1010
10500149	1011	1137
10500149	1138	1281
10500149	1282	1481
10510461	0	110
10510461	111	247
10510461	248	389
10510461	390	500
10510461	501	608
10510461	609	794
10510461	795	853
10510461	854	905
10510461	906	1099
10510461	1100	1302
10510461	1303	1540
10510461	1541	1719
10510461	1720	1893
10510461	1894	2013
10510461	2014	2085
10510461	2086	2316
10513568	0	123
10513568	124	783
10513568	784	874
10513568	875	966
10513568	967	1154
10513568	1155	1281
10513568	1282	1418
10513568	1419	1625
10513568	1626	1884
10513568	1885	1995
10513568	1996	2322
10518593	0	104
10518593	105	329
10518593	330	495
10518593	496	592
10518593	593	748
10518593	749	917
10518593	918	1044
10518593	1045	1056
10518593	1057	1287
10518593	1288	1506
10518593	1507	1611
10518593	1612	1837
10529188	0	228
10529188	229	390
10529188	391	445
10529188	446	649
10529188	650	880
10529188	881	1001
10529188	1002	1157
10529188	1158	1251
10529188	1252	1447
10529188	1448	1589
10529188	1590	1735
10529188	1736	1843
10529188	1844	1963
10529188	1964	2067
10548525	0	151
10548525	152	393
10548525	394	557
10548525	558	842
10548525	843	1036
10548525	1037	1221
10555907	0	134
10555907	135	178
10555907	179	327
10566562	0	173
10566562	174	251
10566562	252	365
10566562	366	548
10566562	549	873
10566562	874	1163
10566562	1164	1300
10566562	1301	1473
10566562	1474	1608
10566562	1609	1961
10566562	1962	2243
10566562	2244	2303
10566562	2304	2479
10567199	0	78
10567199	79	212
10567199	213	316
10567199	317	491
10567199	492	802
10567199	803	964
10567199	965	1238
10567199	1239	1456
10567199	1457	1707
10567922	0	136
10567922	137	318
10567922	319	552
10567922	553	777
10567922	778	896
10567922	897	1205
10567922	1206	1339
10567922	1340	1522
10567922	1523	1822
10567922	1823	2135
10567922	2136	2238
10567922	2239	2334
10567922	2335	2559
10575045	0	104
10575045	105	304
10575045	305	548
10575045	549	772
10575045	773	940
10575045	941	1190
10575045	1191	1416
10575045	1417	1518
10575045	1519	1743
10580458	0	73
10580458	74	341
10580458	342	445
10581306	0	90
10581306	91	226
10581306	227	312
10581306	313	455
10581306	456	566
10581306	567	569
10581306	570	759
10581306	760	896
10581306	897	899
10581306	900	1088
10581306	1089	1196
10581306	1197	1199
10581306	1200	1408
10581306	1409	1576
10581306	1577	1748
10581306	1749	1751
10581306	1752	1935
10581306	1936	2247
10601100	0	138
10601100	139	221
10601100	222	548
10601100	549	801
10601100	802	939
10601100	940	1029
10601100	1030	1127
10601100	1128	1202
10601100	1203	1393
10601100	1394	1531
10601100	1532	1638
10604939	0	115
10604939	116	449
10604939	450	544
10604939	545	657
10604939	658	797
10604939	798	997
10604939	998	1179
10604939	1180	1317
10606440	0	113
10606440	114	300
10606440	301	443
10606440	444	641
10606440	642	775
10606440	776	973
10606440	974	1142
10625393	0	89
10625393	90	226
10625393	227	397
10625393	398	583
10625393	584	668
10625393	669	888
10639181	0	172
10639181	173	394
10639181	395	565
10639181	566	849
10639181	850	974
10639181	975	1094
10639181	1095	1259
10639181	1260	1412
10639181	1413	1517
10639181	1518	1625
10639181	1626	1761
10639181	1762	1901
10648647	0	121
10648647	122	331
10648647	332	566
10648647	567	718
10648647	719	900
10648647	901	982
10648647	983	1154
10648647	1155	1306
10648647	1307	1433
10648647	1434	1584
10648647	1585	1691
10651143	0	122
10651143	123	246
10651143	247	449
10651143	450	555
10651143	556	654
10651143	655	788
10651143	789	999
10651143	1000	1166
10651143	1167	1317
10651143	1318	1472
10651143	1473	1552
10651143	1553	1735
10651143	1736	1899
10651143	1900	2143
10651997	0	90
10651997	91	270
10651997	271	500
10651997	501	806
10651997	807	930
10651997	931	1476
10651997	1477	1653
10651997	1654	1862
10651997	1863	2572
10657949	0	64
10657949	65	203
10657949	204	417
10657949	418	547
10657949	548	782
10657949	783	918
10657949	919	1006
10657949	1007	1175
10657949	1176	1470
10657949	1471	1652
10657949	1653	1841
10657949	1842	1937
10657949	1938	2129
10673128	0	105
10673128	106	188
10673128	189	510
10673128	511	636
10673128	637	842
10673128	843	940
10673128	941	1095
10673128	1096	1174
10673128	1175	1253
10673128	1254	1337
10673128	1338	1462
10685879	0	95
10685879	96	266
10685879	267	458
10685879	459	586
10685879	587	819
10685879	820	863
10685879	864	991
10685879	992	1162
10685879	1163	1340
10685879	1341	1483
10685879	1484	1646
10685879	1647	1733
10685879	1734	1814
10712445	0	112
10712445	113	251
10712445	252	433
10712445	434	640
10712445	641	822
10712445	823	938
10712445	939	1007
10712445	1008	1182
10712445	1183	1315
10712445	1316	1478
10712445	1479	1691
10712445	1692	1771
10712445	1772	1914
10712445	1915	2069
10713582	0	106
10713582	107	208
10713582	209	381
10713582	382	602
10713582	603	668
10713582	669	905
10713582	906	1052
10727523	0	90
10727523	91	257
10727523	258	449
10727523	450	664
10727523	665	755
10727523	756	845
10727523	846	1011
10727523	1012	1217
10727523	1218	1289
10727523	1290	1475
10727523	1476	1656
10727523	1657	1904
10741458	0	123
10741458	124	400
10741458	401	615
10741458	616	742
10741458	743	910
10741458	911	1022
10741458	1023	1126
10741458	1127	1281
10741458	1282	1453
10741458	1454	1542
10741458	1543	1764
10741458	1765	1893
10741458	1894	2108
10742172	0	88
10742172	89	205
10742172	206	315
10742172	316	553
10742172	554	713
10742172	714	892
10753628	0	118
10753628	119	223
10753628	224	402
10753628	403	493
10753628	494	608
10753628	609	722
10753628	723	834
10753628	835	1077
10753628	1078	1215
10753628	1216	1407
10753628	1408	1541
10755318	0	229
10755318	230	465
10755318	466	586
10755318	587	629
10755318	630	815
10755318	816	988
10755318	989	1141
10758053	0	106
10758053	107	217
10758053	218	344
10758053	345	547
10758053	548	664
10762042	0	169
10762042	170	349
10762042	350	443
10762666	0	84
10762666	85	151
10762666	152	225
10762666	226	534
10762666	535	662
10762666	663	743
10762666	744	893
10764590	0	118
10764590	119	335
10764590	336	528
10764590	529	666
10764590	667	814
10764590	815	940
10764590	941	1029
10764590	1030	1211
10764590	1212	1396
10764590	1397	1615
10764590	1616	1765
10766749	0	60
10766749	61	213
10766749	214	396
10766749	397	507
10766749	508	606
10766749	607	750
10766749	751	877
10766749	878	958
10766749	959	1135
10766749	1136	1264
10766749	1265	1419
10766749	1420	1647
10770198	0	118
10770198	119	370
10770198	371	437
10770198	438	540
10770198	541	679
10770198	680	805
10770198	806	1017
10770198	1018	1052
10770198	1053	1120
10770198	1121	1247
10770198	1248	1589
10773011	0	115
10773011	116	317
10773011	318	709
10773011	710	887
10773011	888	1081
10773011	1082	1118
10773011	1119	1275
10773011	1276	1440
10773011	1441	1602
10773011	1603	1725
10773011	1726	1898
10773011	1899	2027
10773014	0	140
10773014	141	275
10773014	276	472
10773014	473	627
10773014	628	852
10773014	853	987
10773014	988	1188
10773014	1189	1305
10773014	1306	1435
10773014	1436	1540
10773014	1541	1716
10773014	1717	1832
10773014	1833	1966
10787442	0	116
10787442	117	233
10787442	234	498
10787442	499	748
10787442	749	895
10787442	896	1110
10787442	1111	1208
10787442	1209	1390
10787442	1391	1502
10787442	1503	1673
10787442	1674	1752
10793196	0	130
10793196	131	478
10793196	479	641
10793196	642	748
10793196	749	885
10793196	886	1100
10793196	1101	1225
10793196	1226	1426
10799317	0	93
10799317	94	316
10799317	317	591
10799317	592	669
10799317	670	821
10799317	822	981
10799317	982	1173
10799317	1174	1372
10799660	0	92
10799660	93	391
10799660	392	590
10799660	591	690
10799660	691	807
10799660	808	910
10799660	911	1096
10799660	1097	1336
10805052	0	178
10805052	179	332
10814558	0	121
10814558	122	253
10814558	254	361
10814558	362	551
10814558	552	789
10814558	790	962
10814558	963	1057
10814558	1058	1277
10814558	1278	1596
10814558	1597	1810
10815932	0	177
10815932	178	270
10815932	271	428
10815932	429	491
10815932	492	564
10815932	565	727
10815932	728	1108
10815932	1109	1209
10815932	1210	1261
10815932	1262	1344
10815932	1345	1488
10815932	1489	1585
10815932	1586	1818
10815932	1819	1979
10815932	1980	2115
10815932	2116	2290
10815932	2291	2460
10815932	2461	2645
10821438	0	143
10821438	144	433
10821438	434	708
10821438	709	930
10821438	931	1278
10823899	0	126
10823899	127	204
10823899	205	313
10823899	314	438
10823899	439	581
10823899	582	842
10823899	843	1049
10823899	1050	1309
10823899	1310	1489
10823899	1490	1657
10824628	0	84
10824628	85	234
10826401	0	143
10826401	144	514
10826401	515	828
10826401	829	954
10826401	955	1064
10826401	1065	1238
10826401	1239	1342
10826401	1343	1463
10826401	1464	1581
10826401	1582	1751
10828060	0	109
10828060	110	249
10828060	250	446
10828060	447	738
10828060	739	924
10828060	925	1126
10828060	1127	1277
10828060	1278	1487
10828060	1488	1691
10831180	0	113
10831180	114	272
10831180	273	411
10831180	412	670
10831180	671	824
10831180	825	960
10831180	961	1171
10831180	1172	1364
10831180	1365	1633
10836199	0	82
10836199	83	157
10836199	158	276
10836199	277	399
10836199	400	662
10836199	663	764
10836199	765	882
10836199	883	972
10836199	973	1103
10836199	1104	1181
10836199	1182	1282
10841524	0	111
10841524	112	276
10841524	277	418
10841524	419	719
10841524	720	883
10841524	884	1007
10841524	1008	1170
10841524	1171	1270
10841524	1271	1494
10841524	1495	1608
10856732	0	137
10856732	138	237
10856732	238	456
10860024	0	78
10860024	79	210
10860024	211	371
10860024	372	549
10860024	550	670
10860024	671	841
10860024	842	1047
10869387	0	132
10869387	133	298
10869387	299	435
10869387	436	600
10869387	601	678
10869387	679	847
10869387	848	981
10869387	982	1093
10869387	1094	1375
10869387	1376	1516
10869387	1517	1674
10869387	1675	1784
10869387	1785	1966
10869589	0	146
10869589	147	353
10869589	354	511
10869589	512	699
10869589	700	824
10869589	825	956
10869589	957	1033
10869589	1034	1121
10869589	1122	1229
10869589	1230	1363
10869589	1364	1482
10869589	1483	1740
10869589	1741	1858
10871202	0	156
10871202	157	363
10871202	364	618
10871202	619	961
10871202	962	1239
10871202	1240	1520
10871202	1521	1588
10871202	1589	1955
10871202	1956	2121
10871202	2122	2234
10871202	2235	2414
10873710	0	174
10873710	175	432
10873710	433	533
10873710	534	670
10873710	671	796
10873710	797	1043
10873710	1044	1400
10873710	1401	1504
10873710	1505	1637
10873710	1638	1665
10873710	1666	1855
10873710	1856	2086
10879826	0	127
10879826	128	293
10879826	294	404
10879826	405	546
10879826	547	807
10879826	808	863
10879826	864	1054
10879826	1055	1144
10898598	0	192
10898598	193	425
10898598	426	695
10898598	696	825
10898598	826	939
10898598	940	1145
10898598	1146	1297
10898598	1298	1496
10898598	1497	1643
10898598	1644	1898
10898598	1899	2071
10898598	2072	2267
10917554	0	117
10917554	118	237
10917554	238	414
10917554	415	525
10917554	526	660
10917554	661	844
10917554	845	1023
10917554	1024	1141
10917554	1142	1316
10917554	1317	1414
10917554	1415	1503
10917554	1504	1572
10921913	0	137
10921913	138	224
10921913	225	569
10921913	570	930
10921913	931	1089
10921913	1090	1312
10921913	1313	1518
10922459	0	116
10922459	117	318
10922459	319	485
10922459	486	751
10922459	752	840
10922459	841	970
10922459	971	1152
10922459	1153	1354
10922459	1355	1521
10922459	1522	1787
10922459	1788	1876
10922459	1877	2006
10922459	2007	2188
10950107	0	139
10950107	140	286
10950107	287	374
10950107	375	558
10950107	559	614
10950107	615	852
10950107	853	965
10950107	966	1154
10950107	1155	1313
10950107	1314	1484
10950107	1485	1600
10950107	1601	1690
10950107	1691	1844
10950107	1845	1969
10951268	0	81
10951268	82	328
10951268	329	534
10951268	535	621
10951268	622	804
10951268	805	993
10951268	994	1104
10951268	1105	1260
10951268	1261	1364
10951268	1365	1502
10951268	1503	1622
10951268	1623	1731
10952689	0	77
10952689	78	261
10952689	262	464
10952689	465	636
10952689	637	761
10952689	762	878
10952689	879	959
10952689	960	1040
10952689	1041	1261
10952689	1262	1404
10952689	1405	1526
10952689	1527	1624
10961955	0	85
10961955	86	236
10961955	237	470
10961955	471	716
10968199	0	193
10968199	194	529
10968199	530	610
10968199	611	758
10968199	759	835
10968199	836	1013
10968199	1014	1102
10968199	1103	1224
10968199	1225	1475
10977131	0	113
10977131	114	449
10977131	450	567
10977131	568	740
10977131	741	789
10977131	790	964
10977131	965	1078
10977131	1079	1249
10977131	1250	1362
10977131	1363	1467
10977131	1468	1583
10977131	1584	1739
10977131	1740	1913
10977131	1914	2054
10977131	2055	2208
10977131	2209	2306
10977131	2307	2414
10991846	0	96
10991846	97	278
10991846	279	432
10991846	433	594
10991846	595	750
10991846	751	929
10991846	930	1111
10991846	1112	1171
10991846	1172	1388
10991846	1389	1550
10991846	1551	1660
10991846	1661	1893
10995826	0	95
10995826	96	235
10995826	236	403
10995826	404	578
10995826	579	798
10995826	799	880
10995826	881	1065
10995826	1066	1239
10995826	1240	1347
10995826	1348	1437
10995826	1438	1621
10997731	0	69
10997731	70	353
10997731	354	456
10997731	457	675
10997731	676	874
10997731	875	1076
10997731	1077	1196
10997731	1197	1382
10997731	1383	1536
10998224	0	133
10998224	134	303
10998224	304	448
10998224	449	743
10998224	744	1058
10998224	1059	1338
10998224	1339	1503
10998224	1504	1667
11006272	0	49
11006272	50	90
11006272	91	225
11006272	226	305
11006272	306	435
11006272	436	560
11006272	561	632
11006272	633	838
11006272	839	924
11006272	925	1082
11006272	1083	1259
11006272	1260	1411
11006272	1412	1537
11006272	1538	1654
11006272	1655	1889
11009046	0	243
11009046	244	338
11009046	339	442
11009046	443	500
11009046	501	647
11009046	648	763
11018525	0	89
11018525	90	196
11018525	197	403
11018525	404	714
11018525	715	869
11018525	870	1127
11027924	0	127
11027924	128	365
11027924	366	496
11027924	497	611
11027924	612	755
11027924	756	982
11027924	983	1035
11027924	1036	1180
11041225	0	176
11041225	177	287
11041225	288	359
11041225	360	684
11041225	685	813
11041225	814	1039
11041225	1040	1152
11041225	1153	1242
11041225	1243	1338
11041225	1339	1564
11041225	1565	1735
11041225	1736	1874
11041225	1875	1975
11046101	0	106
11046101	107	175
11046101	176	264
11046101	265	403
11046101	404	741
11046101	742	827
11046101	828	962
11046101	963	1033
11046101	1034	1191
11046101	1192	1402
11046101	1403	1519
11046101	1520	1576
11046101	1577	1744
11050088	0	91
11050088	92	116
11050088	117	304
11050088	305	404
11050088	405	452
11050088	453	654
11050088	655	714
11050088	715	1071
11050088	1072	1275
11050088	1276	1540
11050088	1541	1653
11061213	0	114
11061213	115	301
11061213	302	448
11061213	449	583
11061213	584	749
11061213	750	903
11061213	904	989
11061213	990	1075
11069595	0	217
11069595	218	367
11069595	368	725
11069595	726	910
11069595	911	1110
11069595	1111	1333
11069595	1334	1614
11069595	1615	1947
11073937	0	125
11073937	126	281
11073937	282	481
11078030	0	100
11078030	101	208
11078030	209	379
11078030	380	565
11078030	566	787
11090546	0	81
11090546	82	245
11090546	246	350
11090546	351	568
11090546	569	843
11090546	844	998
11090546	999	1151
11090546	1152	1314
11090546	1315	1540
11090546	1541	1654
